Target	gc_bias	mappability	reptiming	Gene	on_target
7:16809202-17007773	0.38153415385855	NA	NA	.	FALSE
7:17007774-17206344	0.366533884605506	NA	NA	.	FALSE
7:17206345-17404915	0.361659053940404	NA	NA	.	FALSE
7:17404916-17603486	0.377426713870606	NA	NA	.	FALSE
7:17603487-17802058	0.388881614729166	NA	NA	.	FALSE
7:17802059-18000629	0.355671271232959	NA	NA	.	FALSE
7:18000630-18199200	0.382659099264243	NA	NA	.	FALSE
7:18199201-18397772	0.361380255020849	NA	NA	.	FALSE
7:18397773-18596343	0.356879906935051	NA	NA	.	FALSE
7:18596344-18794914	0.356799331221578	NA	NA	.	FALSE
7:18794915-18993485	0.359644661103585	NA	NA	.	FALSE
7:18993486-19192057	0.372907559978245	NA	NA	.	FALSE
7:19192058-19390628	0.361910853045007	NA	NA	.	FALSE
7:19390629-19589199	0.360445382256221	NA	NA	.	FALSE
7:19589200-19787770	0.361160491713291	NA	NA	.	FALSE
7:19787771-19986342	0.357970912313921	NA	NA	.	FALSE
7:19986343-20184913	0.367697196468769	NA	NA	.	FALSE
7:20184914-20383484	0.368356910122828	NA	NA	.	FALSE
7:20383485-20582056	0.370827709848317	NA	NA	.	FALSE
7:20582057-20780627	0.376923115661401	NA	NA	.	FALSE
7:20780628-20979198	0.394488621198463	NA	NA	.	FALSE
7:20979199-21177769	0.380589310624411	NA	NA	.	FALSE
7:21177770-21376341	0.39003988477731	NA	NA	.	FALSE
7:21376342-21574912	0.391265592659553	NA	NA	.	FALSE
7:21574913-21773483	0.388334651081981	NA	NA	.	FALSE
7:21773484-21972054	0.393577108439802	NA	NA	.	FALSE
7:21972055-22170626	0.42178152005318	NA	NA	.	FALSE
7:22170627-22369197	0.388213787511772	NA	NA	.	FALSE
7:22369198-22567768	0.418192988905731	NA	NA	.	FALSE
7:22567769-22766340	0.416050601293234	NA	NA	.	FALSE
7:22766841-22766940	0.54	NA	NA	IL6	TRUE
7:22767063-22767253	0.575916230366492	NA	NA	IL6	TRUE
7:22768312-22768425	0.421052631578947	NA	NA	IL6	TRUE
7:22769133-22769279	0.448979591836735	NA	NA	IL6	TRUE
7:22771025-22771192	0.529761904761905	NA	NA	IL6	TRUE
7:22771693-22970571	0.415151926548303	NA	NA	.	FALSE
7:22970572-23169450	0.388291373146486	NA	NA	.	FALSE
7:23169451-23368329	0.41473961554513	NA	NA	.	FALSE
7:23368330-23567208	0.417595623469547	NA	NA	.	FALSE
7:23567209-23766087	0.411627170289472	NA	NA	.	FALSE
7:23766088-23964966	0.39083563372704	NA	NA	.	FALSE
7:23964967-24163845	0.394828011001664	NA	NA	.	FALSE
7:24163846-24362725	0.399250804505229	NA	NA	.	FALSE
7:24362726-24561604	0.411290282030783	NA	NA	.	FALSE
7:24561605-24760483	0.376716495959855	NA	NA	.	FALSE
7:24760484-24959362	0.419772826693618	NA	NA	.	FALSE
7:24959363-25158241	0.41598660492058	NA	NA	.	FALSE
7:25158242-25357120	0.407971681273538	NA	NA	.	FALSE
7:25357121-25555999	0.399800883954565	NA	NA	.	FALSE
7:25556000-25754879	0.413927996781979	NA	NA	.	FALSE
7:25754880-25953758	0.411229943835196	NA	NA	.	FALSE
7:25953759-26152637	0.422563468239482	NA	NA	.	FALSE
7:26152638-26351516	0.437934623565082	NA	NA	.	FALSE
7:26351517-26550395	0.419013571065824	NA	NA	.	FALSE
7:26550396-26749274	0.413889852623957	NA	NA	.	FALSE
7:26749275-26948153	0.365046083296879	NA	NA	.	FALSE
7:26948154-27147033	0.406918744971842	NA	NA	.	FALSE
7:27147534-27147801	0.667910447761194	NA	NA	HOXA3	TRUE
7:27147802-27148070	0.717472118959108	NA	NA	HOXA3	TRUE
7:27148071-27148339	0.620817843866171	NA	NA	HOXA3	TRUE
7:27149734-27149894	0.559006211180124	NA	NA	HOXA3	TRUE
7:27149999-27150259	0.662835249042146	NA	NA	HOXA3	TRUE
7:27150760-27349614	0.487455683789696	NA	NA	.	FALSE
7:27349615-27548469	0.42055769279123	NA	NA	.	FALSE
7:27548470-27747324	0.381383420079958	NA	NA	.	FALSE
7:27747325-27946179	0.392582535012949	NA	NA	.	FALSE
7:27946180-28145034	0.406723491991652	NA	NA	.	FALSE
7:28145035-28343889	0.404626486635991	NA	NA	.	FALSE
7:28343890-28542744	0.405893741671067	NA	NA	.	FALSE
7:28542745-28741599	0.412647406401649	NA	NA	.	FALSE
7:28741600-28940454	0.403132936058937	NA	NA	.	FALSE
7:28940455-29139309	0.410414623720802	NA	NA	.	FALSE
7:29139310-29338164	0.419375927183123	NA	NA	.	FALSE
7:29338165-29537019	0.422961454326016	NA	NA	.	FALSE
7:29537020-29735874	0.404626486635991	NA	NA	.	FALSE
7:29735875-29934729	0.412682607930402	NA	NA	.	FALSE
7:29934730-30133584	0.412426139649493	NA	NA	.	FALSE
7:30133585-30332439	0.427557768223077	NA	NA	.	FALSE
7:30332440-30531294	0.403127907269116	NA	NA	.	FALSE
7:30531295-30730149	0.437197958311332	NA	NA	.	FALSE
7:30730150-30929004	0.488536873601368	NA	NA	.	FALSE
7:30929005-31127859	0.507988232631817	NA	NA	.	FALSE
7:31127860-31326714	0.405285258102638	NA	NA	.	FALSE
7:31326715-31525569	0.400135777325187	NA	NA	.	FALSE
7:31525570-31724424	0.38688491614493	NA	NA	.	FALSE
7:31724425-31923279	0.39252721832491	NA	NA	.	FALSE
7:31923280-32122134	0.394956123808805	NA	NA	.	FALSE
7:32122135-32320989	0.408770209449096	NA	NA	.	FALSE
7:32320990-32519844	0.4249478263056	NA	NA	.	FALSE
7:32519845-32718699	0.395785874129391	NA	NA	.	FALSE
7:32718700-32917554	0.408217042568706	NA	NA	.	FALSE
7:32917555-33116409	0.425108747579895	NA	NA	.	FALSE
7:33116410-33315264	0.387785069523019	NA	NA	.	FALSE
7:33315265-33514119	0.364365995323225	NA	NA	.	FALSE
7:33514120-33712974	0.386809484297604	NA	NA	.	FALSE
7:33712975-33911829	0.422835734580473	NA	NA	.	FALSE
7:33911830-34110684	0.406230670589123	NA	NA	.	FALSE
7:34110685-34309539	0.409323376329486	NA	NA	.	FALSE
7:34309540-34508394	0.385104724548038	NA	NA	.	FALSE
7:34508395-34707249	0.385104724548038	NA	NA	.	FALSE
7:34707250-34906104	0.391239848130547	NA	NA	.	FALSE
7:34906105-35104959	0.400573282039677	NA	NA	.	FALSE
7:35104960-35303814	0.374443690125971	NA	NA	.	FALSE
7:35303815-35502669	0.410761610218501	NA	NA	.	FALSE
7:35502670-35701524	0.418636695079329	NA	NA	.	FALSE
7:35701525-35900379	0.39034472354228	NA	NA	.	FALSE
7:35900380-36099234	0.416162530487038	NA	NA	.	FALSE
7:36099235-36298089	0.447149933368535	NA	NA	.	FALSE
7:36298090-36496944	0.416087098639712	NA	NA	.	FALSE
7:36496945-36695799	0.428271856377763	NA	NA	.	FALSE
7:36695800-36894655	0.400883051052018	NA	NA	.	FALSE
7:36895156-36895356	0.54726368159204	NA	NA	ELMO1	TRUE
7:36901253-36901352	0.47	NA	NA	ELMO1	TRUE
7:36909989-36910088	0.46	NA	NA	ELMO1	TRUE
7:36917615-36917722	0.481481481481481	NA	NA	ELMO1	TRUE
7:36927165-36927277	0.513274336283186	NA	NA	ELMO1	TRUE
7:36934459-36934622	0.51219512195122	NA	NA	ELMO1	TRUE
7:36935123-37052403	0.419803719272516	NA	NA	.	FALSE
7:37052904-37053040	0.474452554744526	NA	NA	ELMO1	TRUE
7:37053541-37135723	0.404536217952618	NA	NA	.	FALSE
7:37136224-37136332	0.467889908256881	NA	NA	ELMO1	TRUE
7:37136833-37172234	0.414326874187899	NA	NA	.	FALSE
7:37172735-37172839	0.533333333333333	NA	NA	ELMO1	TRUE
7:37173340-37250490	0.408575391116123	NA	NA	.	FALSE
7:37250991-37251122	0.439393939393939	NA	NA	ELMO1	TRUE
7:37252940-37253062	0.536585365853659	NA	NA	ELMO1	TRUE
7:37256225-37256324	0.46	NA	NA	ELMO1	TRUE
7:37262209-37262308	0.42	NA	NA	ELMO1	TRUE
7:37264484-37264635	0.519736842105263	NA	NA	ELMO1	TRUE
7:37272700-37272799	0.51	NA	NA	ELMO1	TRUE
7:37283929-37284028	0.36	NA	NA	ELMO1	TRUE
7:37298786-37298955	0.570588235294118	NA	NA	ELMO1	TRUE
7:37311412-37311511	0.36	NA	NA	ELMO1	TRUE
7:37312012-37353939	0.428878076702919	NA	NA	.	FALSE
7:37354440-37354539	0.38	NA	NA	ELMO1	TRUE
7:37355494-37355593	0.34	NA	NA	ELMO1	TRUE
7:37356094-37381705	0.419881305637982	NA	NA	.	FALSE
7:37382206-37382305	0.56	NA	NA	ELMO1	TRUE
7:37382806-37580347	0.416068481639348	NA	NA	.	FALSE
7:37580348-37777890	0.386219709126621	NA	NA	.	FALSE
7:37777891-37975433	0.38148150023033	NA	NA	.	FALSE
7:37975434-38172976	0.377371002769017	NA	NA	.	FALSE
7:38172977-38370519	0.390537756336595	NA	NA	.	FALSE
7:38370520-38568061	0.394549007299713	NA	NA	.	FALSE
7:38568062-38765604	0.405977432761475	NA	NA	.	FALSE
7:38765605-38963147	0.382605306186501	NA	NA	.	FALSE
7:38963148-39160690	0.370294062558532	NA	NA	.	FALSE
7:39160691-39358233	0.40131515670006	NA	NA	.	FALSE
7:39358234-39555776	0.410513154098095	NA	NA	.	FALSE
7:39555777-39753318	0.405508701946928	NA	NA	.	FALSE
7:39753319-39950861	0.426803278273591	NA	NA	.	FALSE
7:39950862-40148404	0.393980044850994	NA	NA	.	FALSE
7:40148405-40345947	0.408189609350876	NA	NA	.	FALSE
7:40345948-40543490	0.373574361025195	NA	NA	.	FALSE
7:40543491-40741032	0.384535946786	NA	NA	.	FALSE
7:40741033-40938575	0.389186151875794	NA	NA	.	FALSE
7:40938576-41136118	0.401411338290904	NA	NA	.	FALSE
7:41136119-41333661	0.386766425537731	NA	NA	.	FALSE
7:41333662-41531204	0.395559447816425	NA	NA	.	FALSE
7:41531205-41728747	0.392775243870955	NA	NA	.	FALSE
7:41729248-41729457	0.514285714285714	NA	NA	INHBA	TRUE
7:41729458-41729667	0.561904761904762	NA	NA	INHBA	TRUE
7:41729754-41730140	0.583979328165375	NA	NA	INHBA	TRUE
7:41739585-41739972	0.556701030927835	NA	NA	INHBA	TRUE
7:41740473-41936327	0.404416532638942	NA	NA	.	FALSE
7:41936328-42132183	0.414084837840046	NA	NA	.	FALSE
7:42132184-42328039	0.416693897557389	NA	NA	.	FALSE
7:42328040-42523895	0.392410750755657	NA	NA	.	FALSE
7:42523896-42719750	0.38681677771821	NA	NA	.	FALSE
7:42719751-42915606	0.395305734825586	NA	NA	.	FALSE
7:42915607-43111462	0.400232824115677	NA	NA	.	FALSE
7:43111463-43307318	0.41491197614574	NA	NA	.	FALSE
7:43307319-43503174	0.418368597336819	NA	NA	.	FALSE
7:43503175-43699029	0.413964412447984	NA	NA	.	FALSE
7:43699030-43894885	0.423898170084143	NA	NA	.	FALSE
7:43894886-44090741	0.49172351115105	NA	NA	.	FALSE
7:44090742-44286597	0.53297831059554	NA	NA	.	FALSE
7:44286598-44482453	0.485555714402418	NA	NA	.	FALSE
7:44482454-44678308	0.457083046131066	NA	NA	.	FALSE
7:44678309-44874164	0.479908708438853	NA	NA	.	FALSE
7:44874165-45070020	0.466511110203415	NA	NA	.	FALSE
7:45070021-45265876	0.497809615227514	NA	NA	.	FALSE
7:45265877-45461732	0.41603014459603	NA	NA	.	FALSE
7:45461733-45657587	0.433106124428787	NA	NA	.	FALSE
7:45657588-45853443	0.448206845845928	NA	NA	.	FALSE
7:45853444-46049299	0.445163793807695	NA	NA	.	FALSE
7:46049300-46245155	0.390159096479046	NA	NA	.	FALSE
7:46245156-46441011	0.388918389020505	NA	NA	.	FALSE
7:46441012-46636866	0.387077174440275	NA	NA	.	FALSE
7:46636867-46832722	0.389173678621028	NA	NA	.	FALSE
7:46832723-47028578	0.382883342864145	NA	NA	.	FALSE
7:47028579-47224434	0.40116207826158	NA	NA	.	FALSE
7:47224435-47420290	0.456212727718324	NA	NA	.	FALSE
7:47420291-47616145	0.488662530954022	NA	NA	.	FALSE
7:47616146-47812001	0.468982313536476	NA	NA	.	FALSE
7:47812002-48007857	0.442952985867168	NA	NA	.	FALSE
7:48007858-48203713	0.415667633363287	NA	NA	.	FALSE
7:48203714-48399569	0.395765256106527	NA	NA	.	FALSE
7:48399570-48595424	0.387863470424549	NA	NA	.	FALSE
7:48595425-48791280	0.377445674373009	NA	NA	.	FALSE
7:48791281-48987136	0.38148946164529	NA	NA	.	FALSE
7:48987137-49182992	0.367412793072461	NA	NA	.	FALSE
7:49182993-49378848	0.363072869863573	NA	NA	.	FALSE
7:49378849-49574703	0.362635623292742	NA	NA	.	FALSE
7:49574704-49770559	0.379927089290091	NA	NA	.	FALSE
7:49770560-49966415	0.394524548647986	NA	NA	.	FALSE
7:49966416-50162271	0.35654766767421	NA	NA	.	FALSE
7:50162272-50358127	0.408141695939874	NA	NA	.	FALSE
7:50358628-50358727	0.47	NA	NA	IKZF1	TRUE
7:50367234-50367353	0.608333333333333	NA	NA	IKZF1	TRUE
7:50367854-50435267	0.448821769898592	NA	NA	.	FALSE
7:50435768-50436068	0.428571428571429	NA	NA	IKZF1	TRUE
7:50437177-50437276	0.49	NA	NA	IKZF1	TRUE
7:50444231-50444491	0.486590038314176	NA	NA	IKZF1	TRUE
7:50450238-50450405	0.636904761904762	NA	NA	IKZF1	TRUE
7:50455043-50455168	0.484126984126984	NA	NA	IKZF1	TRUE
7:50459427-50459561	0.42962962962963	NA	NA	IKZF1	TRUE
7:50467616-50467970	0.661971830985915	NA	NA	IKZF1	TRUE
7:50467971-50468325	0.625352112676056	NA	NA	IKZF1	TRUE
7:50468826-50661226	0.440018503022334	NA	NA	.	FALSE
7:50661227-50853628	0.45361274830823	NA	NA	.	FALSE
7:50853629-51046029	0.42798114354915	NA	NA	.	FALSE
7:51046030-51238431	0.429153543102463	NA	NA	.	FALSE
7:51238432-51430833	0.440899782746541	NA	NA	.	FALSE
7:51430834-51623234	0.430060134822584	NA	NA	.	FALSE
7:51623235-51815636	0.406456273843307	NA	NA	.	FALSE
7:51815637-52008038	0.393758900635129	NA	NA	.	FALSE
7:52008039-52200439	0.371921143860999	NA	NA	.	FALSE
7:52200440-52392841	0.382355692768266	NA	NA	.	FALSE
7:52392842-52585242	0.378844184801534	NA	NA	.	FALSE
7:52585243-52777644	0.360677123938421	NA	NA	.	FALSE
7:52777645-52970046	0.365625097452209	NA	NA	.	FALSE
7:52970047-53162447	0.379280772968955	NA	NA	.	FALSE
7:53162448-53354849	0.357563850687623	NA	NA	.	FALSE
7:53354850-53547251	0.36174260142826	NA	NA	.	FALSE
7:53547252-53739652	0.364213283714742	NA	NA	.	FALSE
7:53739653-53932054	0.357111672435837	NA	NA	.	FALSE
7:53932055-54124455	0.365060472658666	NA	NA	.	FALSE
7:54124456-54316857	0.373125019490442	NA	NA	.	FALSE
7:54316858-54509259	0.362376690470993	NA	NA	.	FALSE
7:54509260-54701660	0.380782844164012	NA	NA	.	FALSE
7:54701661-54894062	0.412147482874398	NA	NA	.	FALSE
7:54894063-55086464	0.388462697892953	NA	NA	.	FALSE
7:55086965-55087064	0.71	NA	NA	EGFR	TRUE
7:55087565-55209478	0.434232327706416	NA	NA	.	FALSE
7:55209979-55210130	0.427631578947368	NA	NA	EGFR	TRUE
7:55210998-55211181	0.440217391304348	NA	NA	EGFR	TRUE
7:55214299-55214433	0.57037037037037	NA	NA	EGFR	TRUE
7:55218971-55219070	0.49	NA	NA	EGFR	TRUE
7:55220239-55220357	0.65546218487395	NA	NA	EGFR	TRUE
7:55221704-55221845	0.584507042253521	NA	NA	EGFR	TRUE
7:55223523-55223639	0.581196581196581	NA	NA	EGFR	TRUE
7:55224226-55224352	0.433070866141732	NA	NA	EGFR	TRUE
7:55224444-55224543	0.42	NA	NA	EGFR	TRUE
7:55225351-55225450	0.49	NA	NA	EGFR	TRUE
7:55227832-55228031	0.4	NA	NA	EGFR	TRUE
7:55229192-55229324	0.669172932330827	NA	NA	EGFR	TRUE
7:55231421-55231520	0.56	NA	NA	EGFR	TRUE
7:55232973-55233130	0.594936708860759	NA	NA	EGFR	TRUE
7:55236169-55236268	0.33	NA	NA	EGFR	TRUE
7:55238000-55238237	0.529411764705882	NA	NA	EGFR	TRUE
7:55238837-55238936	0.45	NA	NA	EGFR	TRUE
7:55240676-55240817	0.669014084507042	NA	NA	EGFR	TRUE
7:55241614-55241736	0.504065040650406	NA	NA	EGFR	TRUE
7:55242414-55242513	0.45	NA	NA	EGFR	TRUE
7:55248986-55249171	0.596774193548387	NA	NA	EGFR	TRUE
7:55259412-55259567	0.544871794871795	NA	NA	EGFR	TRUE
7:55260447-55260546	0.45	NA	NA	EGFR	TRUE
7:55266410-55266556	0.517006802721088	NA	NA	EGFR	TRUE
7:55268008-55268107	0.53	NA	NA	EGFR	TRUE
7:55268881-55269048	0.56547619047619	NA	NA	EGFR	TRUE
7:55269402-55269501	0.44	NA	NA	EGFR	TRUE
7:55270210-55270458	0.57429718875502	NA	NA	EGFR	TRUE
7:55272950-55273310	0.545706371191136	NA	NA	EGFR	TRUE
7:55273811-55473580	0.446758772588477	NA	NA	.	FALSE
7:55473581-55673351	0.458660165889944	NA	NA	.	FALSE
7:55673352-55873121	0.434209340741853	NA	NA	.	FALSE
7:55873122-56072892	0.434547556952711	NA	NA	.	FALSE
7:56072893-56272662	0.461135305601442	NA	NA	.	FALSE
7:56272663-56472433	0.45286853447197	NA	NA	.	FALSE
7:56472434-56672204	0.408092265644163	NA	NA	.	FALSE
7:56672205-56871974	0.410411973769835	NA	NA	.	FALSE
7:56871975-57071745	0.509933874286058	NA	NA	.	FALSE
7:57071746-57271515	0.429058417179757	NA	NA	.	FALSE
7:57271516-57471286	0.473191804616286	NA	NA	.	FALSE
7:57471287-57671057	0.385496393370409	NA	NA	.	FALSE
7:57671058-57870827	0.410877509135506	NA	NA	.	FALSE
7:57870828-58070598	0.388323960240649	NA	NA	.	FALSE
7:60867387-61067157	0.367066895368782	NA	NA	.	FALSE
7:61067158-61266927	0.373049006357311	NA	NA	.	FALSE
7:61266928-61466698	0.365143725006618	NA	NA	.	FALSE
7:61466699-61666468	0.363826336673013	NA	NA	.	FALSE
7:61666469-61866239	0.363775363721949	NA	NA	.	FALSE
7:61866240-62066010	0.367634588805577	NA	NA	.	FALSE
7:62066011-62265780	0.370200730840467	NA	NA	.	FALSE
7:62265781-62465551	0.373742935661332	NA	NA	.	FALSE
7:62465552-62665321	0.427606747759924	NA	NA	.	FALSE
7:62665322-62865092	0.401654894854609	NA	NA	.	FALSE
7:62865093-63064862	0.443389898383141	NA	NA	.	FALSE
7:63064863-63264633	0.499141517037007	NA	NA	.	FALSE
7:63264634-63464404	0.408918211351998	NA	NA	.	FALSE
7:63464405-63664174	0.416238674475647	NA	NA	.	FALSE
7:63664175-63863945	0.406790775437876	NA	NA	.	FALSE
7:63863946-64063715	0.391840616709216	NA	NA	.	FALSE
7:64063716-64263486	0.416992456362535	NA	NA	.	FALSE
7:64263487-64463257	0.420040946884182	NA	NA	.	FALSE
7:64463258-64663027	0.417790459027882	NA	NA	.	FALSE
7:64663028-64862798	0.413097997206802	NA	NA	.	FALSE
7:64862799-65062568	0.392451319016869	NA	NA	.	FALSE
7:65062569-65262339	0.415365593604677	NA	NA	.	FALSE
7:65262340-65462110	0.443277552797954	NA	NA	.	FALSE
7:65462111-65661880	0.466576563047505	NA	NA	.	FALSE
7:65661881-65861651	0.42157270074235	NA	NA	.	FALSE
7:65861652-66061421	0.458066776793312	NA	NA	.	FALSE
7:66061422-66261192	0.46075756741469	NA	NA	.	FALSE
7:66261193-66460963	0.464501854623544	NA	NA	.	FALSE
7:66460964-66660733	0.416969514942183	NA	NA	.	FALSE
7:66660734-66860504	0.444909421287374	NA	NA	.	FALSE
7:66860505-67060274	0.452735645992892	NA	NA	.	FALSE
7:67060275-67260045	0.444914427018937	NA	NA	.	FALSE
7:67260046-67459815	0.441007158231967	NA	NA	.	FALSE
7:67459816-67659586	0.434877935235845	NA	NA	.	FALSE
7:67659587-67859357	0.426963873635312	NA	NA	.	FALSE
7:67859358-68059127	0.42700105120889	NA	NA	.	FALSE
7:68059128-68258898	0.430803269743857	NA	NA	.	FALSE
7:68258899-68458668	0.442313660709816	NA	NA	.	FALSE
7:68458669-68658439	0.426733609983431	NA	NA	.	FALSE
7:68658440-68858210	0.442116223075421	NA	NA	.	FALSE
7:68858211-69057980	0.445797667317415	NA	NA	.	FALSE
7:69057981-69257751	0.40799215101291	NA	NA	.	FALSE
7:69257752-69457521	0.39733193172148	NA	NA	.	FALSE
7:69457522-69657292	0.383759404518173	NA	NA	.	FALSE
7:69657293-69857063	0.39145321392995	NA	NA	.	FALSE
7:69857064-70056833	0.435806177103669	NA	NA	.	FALSE
7:70056834-70256604	0.448688748617167	NA	NA	.	FALSE
7:70256605-70456374	0.440331381088251	NA	NA	.	FALSE
7:70456375-70656145	0.439773540704106	NA	NA	.	FALSE
7:70656146-70855915	0.439325224007609	NA	NA	.	FALSE
7:70855916-71055686	0.444999524455502	NA	NA	.	FALSE
7:71055687-71255457	0.449499677130314	NA	NA	.	FALSE
7:71255458-71455227	0.434549732192021	NA	NA	.	FALSE
7:71455228-71654998	0.425562268797773	NA	NA	.	FALSE
7:71654999-71854768	0.430234769985483	NA	NA	.	FALSE
7:71854769-72054539	0.44880888617467	NA	NA	.	FALSE
7:72054540-72254310	0.406790775437876	NA	NA	.	FALSE
7:72254311-72454080	0.469154527706863	NA	NA	.	FALSE
7:72454081-72653851	0.482292224597164	NA	NA	.	FALSE
7:72653852-72853621	0.501416629123492	NA	NA	.	FALSE
7:72853622-73053392	0.47782711204329	NA	NA	.	FALSE
7:73053393-73253163	0.514198757577426	NA	NA	.	FALSE
7:73253164-73452933	0.505411222906342	NA	NA	.	FALSE
7:73452934-73652704	0.50912294577291	NA	NA	.	FALSE
7:73652705-73852474	0.511663412924864	NA	NA	.	FALSE
7:73852475-74052245	0.521151718717932	NA	NA	.	FALSE
7:74052246-74252015	0.456920458527306	NA	NA	.	FALSE
7:74252016-74451786	0.493394937203098	NA	NA	.	FALSE
7:74451787-74651557	0.481876748877465	NA	NA	.	FALSE
7:74651558-74851327	0.502477131601789	NA	NA	.	FALSE
7:74851328-75051098	0.489165094032667	NA	NA	.	FALSE
7:75051099-75250868	0.471291985783651	NA	NA	.	FALSE
7:75250869-75450639	0.480485155503051	NA	NA	.	FALSE
7:75450640-75650410	0.502960890219301	NA	NA	.	FALSE
7:75650411-75850180	0.474465635480803	NA	NA	.	FALSE
7:75850181-76049951	0.50984377111793	NA	NA	.	FALSE
7:76049952-76249721	0.478510286829854	NA	NA	.	FALSE
7:76249722-76449492	0.374764104900111	NA	NA	.	FALSE
7:76449493-76649263	0.42282413363301	NA	NA	.	FALSE
7:76649264-76849033	0.400805926815838	NA	NA	.	FALSE
7:76849034-77048804	0.402751150066826	NA	NA	.	FALSE
7:77048805-77248574	0.398638434199329	NA	NA	.	FALSE
7:77248575-77448345	0.40520395853252	NA	NA	.	FALSE
7:77448346-77648116	0.390837508947745	NA	NA	.	FALSE
7:77648617-77648716	0.75	NA	NA	MAGI2	TRUE
7:77649011-77649293	0.660777385159011	NA	NA	MAGI2	TRUE
7:77649794-77707763	0.422218388821804	NA	NA	.	FALSE
7:77708264-77708402	0.482014388489209	NA	NA	MAGI2	TRUE
7:77708903-77754510	0.391422557446062	NA	NA	.	FALSE
7:77755011-77755154	0.430555555555556	NA	NA	MAGI2	TRUE
7:77756514-77756733	0.595454545454545	NA	NA	MAGI2	TRUE
7:77762206-77762377	0.63953488372093	NA	NA	MAGI2	TRUE
7:77764338-77764523	0.510752688172043	NA	NA	MAGI2	TRUE
7:77765024-77788841	0.38739608699303	NA	NA	.	FALSE
7:77789342-77789590	0.578313253012048	NA	NA	MAGI2	TRUE
7:77797233-77797425	0.544041450777202	NA	NA	MAGI2	TRUE
7:77807324-77807423	0.5	NA	NA	MAGI2	TRUE
7:77814917-77815016	0.45	NA	NA	MAGI2	TRUE
7:77824191-77824380	0.521052631578947	NA	NA	MAGI2	TRUE
7:77830445-77830544	0.28	NA	NA	MAGI2	TRUE
7:77831045-77884759	0.389276738341245	NA	NA	.	FALSE
7:77885260-77885578	0.495297805642633	NA	NA	MAGI2	TRUE
7:77885579-77885898	0.465625	NA	NA	MAGI2	TRUE
7:77886399-77972594	0.381293795535756	NA	NA	.	FALSE
7:77973095-77973277	0.486338797814208	NA	NA	MAGI2	TRUE
7:77975239-77975360	0.475409836065574	NA	NA	MAGI2	TRUE
7:77975861-77997951	0.385632157892354	NA	NA	.	FALSE
7:77998452-77998551	0.34	NA	NA	MAGI2	TRUE
7:77999052-78118567	0.3609307540413	NA	NA	.	FALSE
7:78119068-78119167	0.41	NA	NA	MAGI2	TRUE
7:78130894-78131104	0.497630331753554	NA	NA	MAGI2	TRUE
7:78150747-78150962	0.472222222222222	NA	NA	MAGI2	TRUE
7:78151463-78255935	0.374182803212313	NA	NA	.	FALSE
7:78256436-78256555	0.441666666666667	NA	NA	MAGI2	TRUE
7:78257056-78446480	0.361837138709252	NA	NA	.	FALSE
7:78446481-78635905	0.356093440675729	NA	NA	.	FALSE
7:78636406-78636522	0.461538461538462	NA	NA	MAGI2	TRUE
7:78637023-78785293	0.362532120239292	NA	NA	.	FALSE
7:78785294-78933564	0.357318693473437	NA	NA	.	FALSE
7:78933565-79081835	0.347505580996958	NA	NA	.	FALSE
7:79082336-79082636	0.591362126245847	NA	NA	MAGI2	TRUE
7:79083137-79270491	0.34935817031838	NA	NA	.	FALSE
7:79270492-79457846	0.353692188625871	NA	NA	.	FALSE
7:79457847-79645201	0.352619358970938	NA	NA	.	FALSE
7:79645202-79832556	0.373061834485335	NA	NA	.	FALSE
7:79832557-80019911	0.363641215873609	NA	NA	.	FALSE
7:80019912-80207266	0.366203197139121	NA	NA	.	FALSE
7:80207267-80394621	0.359045661978597	NA	NA	.	FALSE
7:80394622-80581976	0.36128739558592	NA	NA	.	FALSE
7:80581977-80769331	0.377796162365563	NA	NA	.	FALSE
7:80769332-80956686	0.36622988444397	NA	NA	.	FALSE
7:80956687-81144041	0.361260708281071	NA	NA	.	FALSE
7:81144042-81331396	0.343054628913026	NA	NA	.	FALSE
7:81331897-81332073	0.395480225988701	NA	NA	HGF	TRUE
7:81334706-81334851	0.445205479452055	NA	NA	HGF	TRUE
7:81334963-81335069	0.429906542056075	NA	NA	HGF	TRUE
7:81335603-81335743	0.432624113475177	NA	NA	HGF	TRUE
7:81336593-81336692	0.39	NA	NA	HGF	TRUE
7:81339461-81339560	0.4	NA	NA	HGF	TRUE
7:81340766-81340865	0.27	NA	NA	HGF	TRUE
7:81346548-81346681	0.447761194029851	NA	NA	HGF	TRUE
7:81350061-81350163	0.388349514563107	NA	NA	HGF	TRUE
7:81355206-81355333	0.4609375	NA	NA	HGF	TRUE
7:81358921-81359095	0.434285714285714	NA	NA	HGF	TRUE
